Th,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18
773,[3374.77719223],[3295.24727525],[3405.12261141],[3291.92624127],[3118.33731965],[2200.37685971],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
783,[3400.50137891],[3319.55874229],[3429.57257321],[3314.52015421],[3138.05300415],[2211.27727648],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
793,[3426.02446232],[3343.68465474],[3453.91120018],[3337.017069],[3157.69321186],[2222.02283378],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
803,[3451.37144146],[3367.64869578],[3478.15405637],[3359.4314155],[3177.26824798],[2232.62283962],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
813,[3476.5642585],[3391.47164344],[3502.31495641],[3381.77599397],[3196.78949262],[2243.08688961],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
823,[3501.62226508],[3415.17181475],[3526.40621079],[3404.06220431],[3216.26365775],[2253.42176391],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
833,[3526.56260407],[3438.76552085],[3550.43882988],[3426.3002367],[3235.70798931],[2263.63969179],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
843,[3551.40052407],[3462.26705572],[3574.42269475],[3448.49924807],[3255.12643416],[2273.74545583],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
853,[3576.14964042],[3485.68930928],[3598.3667009],[3470.66744019],[3274.52359576],[2283.74409088],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
863,[3600.82215301],[3509.04382184],[3622.27887994],[3492.81223661],[3293.9080595],[2293.64250928],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
873,[3625.42902909],[3532.3409574],[3646.1665029],[3514.94035441],[3313.2857594],[2303.44606984],[125.72676978],[128.8642412],[962.23974023],[965.98035006],[1154.76400552],[1162.79967858],[1407.95635913],[1292.9116605],[1292.9116605],[962.23974023],[962.23974023]
