Th,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18
773,[3411.06708569],[3329.36446182],[3431.46012205],[3316.0725135],[3139.19601125],[2253.62061075],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
783,[3435.27729236],[3352.25820828],[3454.87206836],[3337.72143613],[3158.1035918],[2264.04747356],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
793,[3459.39209566],[3375.06609998],[3478.23935604],[3359.33470723],[3176.98685414],[2274.35314994],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
803,[3483.42548779],[3397.80138836],[3501.57120774],[3380.9208784],[3195.85051957],[2284.54322345],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
813,[3507.38991636],[3420.47585722],[3524.87589453],[3402.48761491],[3214.70833874],[2294.62791132],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
823,[3531.29649693],[3443.10004567],[3548.16085797],[3424.04180982],[3233.56306301],[2304.61127837],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
833,[3555.15519054],[3465.68334903],[3571.43281324],[3445.58968539],[3252.41780034],[2314.49745574],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
843,[3578.97495269],[3488.23423843],[3594.69783663],[3467.13685916],[3271.27931217],[2324.292345],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
853,[3602.76385915],[3510.76034966],[3617.96144022],[3488.68842923],[3290.15211397],[2334.00049793],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
863,[3626.52921261],[3533.26858384],[3641.22863573],[3510.24903002],[3309.04031874],[2343.62612195],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
873,[3650.27763364],[3555.76519465],[3664.50398955],[3531.8228819],[3327.94767703],[2353.17311153],[125.72676978],[127.92259987],[878.59268393],[881.14126943],[1049.97674402],[1055.37629542],[1267.60393209],[1170.13700633],[1170.13700633],[878.59268393],[878.59268393]
